time, rftn-401A08R29, rftn-401A44R29, rftn-401A73R29, rftn-401A108R29, rftn-401A163R29, rftn-401A229R29, rftn-401A273R29, rftn-401A309R29
3.3304240703582764, 411.7391357421875, 556.9649047851562, 691.4822387695312, 839.4602661132812, 860.7117919921875, 780.8863525390625, 637.2474365234375, 570.9561767578125
3.430795907974243, 411.8642272949219, 557.2142333984375, 691.6520385742188, 839.5221557617188, 860.93896484375, 780.9656372070312, 637.712890625, 571.3604125976562
3.531782627105713, 411.9262390136719, 557.4737548828125, 691.8727416992188, 839.6912231445312, 861.249755859375, 780.881591796875, 638.1060180664062, 571.729248046875
3.6341655254364014, 411.8216552734375, 557.7432861328125, 692.136474609375, 839.9588623046875, 861.619140625, 780.5908203125, 638.4393920898438, 572.0556640625
3.7383317947387695, 411.5628356933594, 558.0136108398438, 692.42822265625, 840.2781982421875, 862.024169921875, 780.5516357421875, 638.7462158203125, 572.337890625
3.857654333114624, 411.1744689941406, 558.3096313476562, 692.7713623046875, 840.6660766601562, 862.4987182617188, 780.52880859375, 639.0855102539062, 572.621826171875
3.97160005569458, 410.7476501464844, 558.5945434570312, 693.1304931640625, 841.0918579101562, 862.97119140625, 780.2079467773438, 639.4083251953125, 572.8782348632812
4.085036277770996, 410.2713928222656, 558.8836059570312, 693.5118408203125, 841.55322265625, 863.4594116210938, 779.6318359375, 639.7138061523438, 573.1209106445312
4.206836223602295, 409.5982971191406, 559.2046508789062, 693.9396362304688, 842.07568359375, 864.0006713867188, 778.907470703125, 640.0528564453125, 573.318603515625
4.325813293457031, 408.86083984375, 559.5260009765625, 694.3731079101562, 842.6083374023438, 864.5352172851562, 778.217529296875, 640.3838500976562, 573.5164184570312
4.43371057510376, 408.08935546875, 559.7937622070312, 694.7537841796875, 843.0851440429688, 865.0210571289062, 777.5991821289062, 640.6783447265625, 573.72412109375
4.541126251220703, 407.1910400390625, 560.0348510742188, 695.11279296875, 843.5415649414062, 865.4985961914062, 776.9761352539062, 640.9672241210938, 573.94921875
4.671690464019775, 405.99188232421875, 560.315673828125, 695.5437622070312, 844.0889282226562, 866.0712890625, 776.2113037109375, 641.3137817382812, 574.2328491210938
4.78776741027832, 404.9309997558594, 560.57080078125, 695.9295043945312, 844.5747680664062, 866.5762939453125, 775.5188598632812, 641.6238403320312, 574.49072265625
4.922141075134277, 403.8554992675781, 560.8775024414062, 696.3786010742188, 845.1387329101562, 867.157958984375, 774.7009887695312, 641.9867553710938, 574.790283203125
5.023294448852539, 403.07666015625, 561.1195068359375, 696.721923828125, 845.5692138671875, 867.5958862304688, 774.0823364257812, 642.259765625, 575.012939453125
5.1348161697387695, 402.18927001953125, 561.3851318359375, 697.0942993164062, 846.0386352539062, 868.0783081054688, 773.4050903320312, 642.5635986328125, 575.2578125
5.257768630981445, 401.1903381347656, 561.6575927734375, 697.4850463867188, 846.5360107421875, 868.6044921875, 772.6666259765625, 642.902587890625, 575.5292358398438
5.35908317565918, 400.361328125, 561.9114379882812, 697.8191528320312, 846.950927734375, 869.0375366210938, 772.062255859375, 643.1726684570312, 575.7472534179688
5.469796657562256, 399.4520568847656, 562.1585083007812, 698.1401977539062, 847.359130859375, 869.503173828125, 771.4118041992188, 643.4777221679688, 575.9951782226562
5.5783185958862305, 398.5608215332031, 562.3367919921875, 698.4119873046875, 847.7090454101562, 869.9434814453125, 770.8012084960938, 643.7866821289062, 576.2533569335938
5.681950092315674, 397.71295166015625, 562.4677734375, 698.6558227539062, 848.02197265625, 870.3515014648438, 770.2435913085938, 644.0848999023438, 576.5083618164062
5.785118579864502, 396.87701416015625, 562.6055908203125, 698.90283203125, 848.3313598632812, 870.7506103515625, 769.7258911132812, 644.3851928710938, 576.767822265625
5.910521030426025, 395.8900146484375, 562.7731323242188, 699.193115234375, 848.6907958984375, 871.226806640625, 769.1978149414062, 644.7588500976562, 577.0939331054688
6.022008419036865, 395.04876708984375, 562.90185546875, 699.4276123046875, 848.9786987304688, 871.6381225585938, 768.8297119140625, 645.0990600585938, 577.3848876953125
6.151069641113281, 394.1180725097656, 563.0287475585938, 699.6769409179688, 849.285888671875, 872.0992431640625, 768.4613647460938, 645.49365234375, 577.6976928710938
6.300473690032959, 393.0898742675781, 563.1802978515625, 699.9763793945312, 849.6544189453125, 872.6298217773438, 767.9616088867188, 645.9349365234375, 578.0353393554688
6.412941932678223, 392.341064453125, 563.326904296875, 700.2405395507812, 849.9824829101562, 873.0382690429688, 767.4556274414062, 646.2291259765625, 578.2573852539062
6.536937713623047, 391.5284729003906, 563.5548706054688, 700.5952758789062, 850.4323120117188, 873.5225830078125, 766.8978271484375, 646.5050659179688, 578.4655151367188
6.673643589019775, 390.64080810546875, 563.84814453125, 701.0263671875, 850.9845581054688, 874.0864868164062, 766.3245849609375, 646.8028564453125, 578.6876220703125
6.785762786865234, 389.9164733886719, 564.0966796875, 701.3844604492188, 851.4470825195312, 874.5601196289062, 765.8790893554688, 647.0505981445312, 578.8610229492188
6.913528919219971, 389.0877380371094, 564.3982543945312, 701.8010864257812, 851.9781494140625, 875.1055908203125, 765.4076538085938, 647.336181640625, 579.0582885742188
7.014155387878418, 388.4472961425781, 564.6405029296875, 702.144287109375, 852.4019775390625, 875.5380859375, 765.0541381835938, 647.5629272460938, 579.2156982421875
7.1195831298828125, 387.80877685546875, 564.8885498046875, 702.4962158203125, 852.8421630859375, 875.9913940429688, 764.6917114257812, 647.8048706054688, 579.3861083984375
7.229507923126221, 387.170166015625, 565.1388549804688, 702.8549194335938, 853.2966918945312, 876.4633178710938, 764.3455810546875, 648.0553588867188, 579.5626220703125
7.336047649383545, 386.5624694824219, 565.3756713867188, 703.1976318359375, 853.7350463867188, 876.9180297851562, 764.0916137695312, 648.2964477539062, 579.7346801757812
7.4399638175964355, 385.96844482421875, 565.6031494140625, 703.5274658203125, 854.1610717773438, 877.3587036132812, 764.11474609375, 648.5341186523438, 579.9050903320312
7.540230751037598, 385.3870544433594, 565.8238525390625, 703.8417358398438, 854.5702514648438, 877.78125, 764.4487915039062, 648.7679443359375, 580.072021484375
7.642172336578369, 384.7908630371094, 566.0545654296875, 704.1580810546875, 854.9847412109375, 878.2105712890625, 765.026611328125, 649.0073852539062, 580.2427978515625
7.746711730957031, 384.177978515625, 566.2907104492188, 704.4823608398438, 855.4163818359375, 878.6289672851562, 765.8174438476562, 649.2579956054688, 580.4219360351562
7.852985382080078, 383.5592956542969, 566.5269775390625, 704.8117065429688, 855.858642578125, 878.581298828125, 766.7910766601562, 649.5184936523438, 580.6084594726562
7.963085174560547, 382.93829345703125, 566.7671508789062, 705.1514282226562, 856.3250122070312, 878.0633544921875, 767.9404296875, 649.7865600585938, 580.7999267578125
8.063236236572266, 382.3956604003906, 566.9815063476562, 705.4588012695312, 856.75732421875, 877.3729248046875, 769.1221313476562, 650.03271484375, 580.9765625
8.165102005004883, 381.86273193359375, 567.1884765625, 705.7725830078125, 857.16357421875, 876.8255004882812, 770.2562866210938, 650.287353515625, 581.1602783203125
8.26696491241455, 381.34326171875, 567.3921508789062, 706.0877075195312, 856.9804077148438, 876.690185546875, 771.3117065429688, 650.54296875, 581.3452758789062
8.376710891723633, 380.79144287109375, 567.608154296875, 706.4453735351562, 856.3469848632812, 877.1171875, 772.3764038085938, 650.8167114257812, 581.5429077148438
8.490143775939941, 380.2234802246094, 567.83203125, 706.6709594726562, 855.7652587890625, 877.8560791015625, 773.4204711914062, 651.1035766601562, 581.7510986328125
8.591897964477539, 379.7132873535156, 568.04052734375, 706.64501953125, 855.5237426757812, 878.5099487304688, 774.3134155273438, 651.3614501953125, 581.93896484375
8.697918891906738, 379.1868896484375, 568.2528686523438, 706.442138671875, 855.6893310546875, 879.1751098632812, 775.1847534179688, 651.6255493164062, 582.1305541992188
8.798591613769531, 378.7292785644531, 568.2982788085938, 706.1914672851562, 856.1226806640625, 879.795166015625, 775.9185180664062, 651.8780517578125, 582.3134765625
8.904738426208496, 378.29290771484375, 568.1422119140625, 706.0116577148438, 856.5455932617188, 880.4212036132812, 776.6172485351562, 652.1568603515625, 582.5203247070312
9.019099235534668, 377.8540344238281, 567.6686401367188, 705.9440307617188, 856.9262084960938, 881.0419311523438, 777.3256225585938, 652.4581298828125, 582.7445068359375
9.139452934265137, 377.3963928222656, 567.0469360351562, 705.8765869140625, 857.1664428710938, 881.5438232421875, 778.0687866210938, 652.79931640625, 583.0028686523438
9.241653442382812, 376.98895263671875, 566.6511840820312, 705.7605590820312, 857.2198486328125, 881.8463745117188, 778.6810302734375, 653.1051025390625, 583.2440795898438
9.36587905883789, 376.47607421875, 566.2555541992188, 705.6513061523438, 857.207763671875, 882.0492553710938, 779.3592529296875, 653.4754028320312, 583.5336303710938
9.47632122039795, 376.0097351074219, 566.0445556640625, 705.6630249023438, 857.3255615234375, 882.2872314453125, 779.9186401367188, 653.7647705078125, 583.7550659179688
9.604170799255371, 375.4634094238281, 565.9281005859375, 705.8587036132812, 857.74365234375, 882.687255859375, 780.5266723632812, 654.0545654296875, 583.9610595703125
9.7063570022583, 375.0298156738281, 566.031982421875, 706.1841430664062, 858.2391967773438, 883.1345825195312, 781.0220947265625, 654.269775390625, 584.1011962890625
9.81099796295166, 374.6025085449219, 566.2471313476562, 706.4973754882812, 858.6950073242188, 883.598876953125, 781.5357666015625, 654.5006713867188, 584.2619018554688
9.916252136230469, 374.1961364746094, 566.4249877929688, 706.7418823242188, 859.0662841796875, 884.0401000976562, 782.0615234375, 654.7461547851562, 584.438720703125
10.024580001831055, 373.8067932128906, 566.5393676757812, 706.9622802734375, 859.4134521484375, 884.4725341796875, 782.5955810546875, 655.0036010742188, 584.6260375976562
10.142511367797852, 373.43896484375, 566.6388549804688, 707.2489624023438, 859.8330688476562, 884.9461059570312, 783.1425170898438, 655.273681640625, 584.8208618164062
10.259915351867676, 373.128662109375, 566.76123046875, 707.5809326171875, 860.263916015625, 885.4466552734375, 783.6753540039062, 655.5404052734375, 585.0089721679688
10.36429214477539, 372.857421875, 566.8142700195312, 707.8225708007812, 860.5853881835938, 885.8755493164062, 784.1629028320312, 655.7896728515625, 585.1915283203125
10.485121726989746, 372.5339050292969, 566.8850708007812, 708.0787963867188, 860.9470825195312, 886.3593139648438, 784.70849609375, 656.0735473632812, 585.3988037109375
10.62499713897705, 372.1360778808594, 567.0501708984375, 708.3937377929688, 861.3541870117188, 886.9151611328125, 785.3447875976562, 656.411376953125, 585.641845703125
10.747456550598145, 371.76434326171875, 567.1943359375, 708.6513671875, 861.635986328125, 887.3717041015625, 785.9179077148438, 656.7275390625, 585.8759765625
10.868762016296387, 371.38873291015625, 567.2852172851562, 708.841064453125, 861.8189697265625, 887.7794799804688, 786.5023193359375, 657.0660400390625, 586.1344604492188
10.968807220458984, 371.09039306640625, 567.2440795898438, 708.8732299804688, 861.765625, 888.0054931640625, 787.0078735351562, 657.41259765625, 586.4154052734375
11.075837135314941, 370.78363037109375, 566.9837646484375, 708.7117309570312, 861.5106811523438, 887.9828491210938, 787.452392578125, 657.8235473632812, 586.7706909179688
11.179330825805664, 370.4875183105469, 566.9093017578125, 708.7171630859375, 861.4508666992188, 888.1253662109375, 787.8472900390625, 658.131103515625, 587.0117797851562
11.30512809753418, 370.1165466308594, 567.0203247070312, 708.951171875, 861.7136840820312, 888.5376586914062, 788.3226928710938, 658.4151611328125, 587.2116088867188
11.416966438293457, 369.7726745605469, 567.259033203125, 709.3195190429688, 862.2072143554688, 889.0125732421875, 788.7296142578125, 658.6265258789062, 587.3460693359375
11.517003059387207, 369.4579772949219, 567.4210205078125, 709.6196899414062, 862.6155395507812, 889.4595947265625, 789.1636962890625, 658.8599243164062, 587.4979248046875
11.63078784942627, 369.0956726074219, 567.4334106445312, 709.7772827148438, 862.821533203125, 889.8660278320312, 789.6887817382812, 659.1732177734375, 587.7426147460938
11.744063377380371, 368.7392272949219, 567.4801635742188, 709.9482421875, 863.0479125976562, 890.2445678710938, 790.1646728515625, 659.4674072265625, 587.970947265625
11.844770431518555, 368.4285888671875, 567.6017456054688, 710.206298828125, 863.3927001953125, 890.6331787109375, 790.5439453125, 659.6834106445312, 588.1249389648438
11.96135139465332, 368.07122802734375, 567.8380126953125, 710.5841064453125, 863.8895874023438, 891.1240844726562, 790.9659423828125, 659.9214477539062, 588.2890014648438
12.096308708190918, 367.65557861328125, 568.1761474609375, 711.0658569335938, 864.52099609375, 891.7182006835938, 791.4405517578125, 660.1943969726562, 588.4853515625
12.197901725769043, 367.3431091308594, 568.4501953125, 711.4437255859375, 865.01171875, 892.1755981445312, 791.7924194335938, 660.4002075195312, 588.6441040039062
12.309907913208008, 367.00042724609375, 568.7501831054688, 711.8650512695312, 865.5615844726562, 892.687744140625, 792.1793823242188, 660.6289672851562, 588.8280029296875
12.433394432067871, 366.62603759765625, 569.0611572265625, 712.3219604492188, 866.1595458984375, 893.25146484375, 792.6092529296875, 660.8855590820312, 589.0386352539062
12.569539070129395, 366.2186584472656, 569.3433227539062, 712.8016967773438, 866.79345703125, 893.8641357421875, 793.0905151367188, 661.1759033203125, 589.2755737304688
12.719637870788574, 365.7772216796875, 569.57421875, 713.31103515625, 867.4712524414062, 894.528076171875, 793.62158203125, 661.498046875, 589.5379028320312
12.88512134552002, 365.32244873046875, 569.8203125, 713.8616943359375, 868.2009887695312, 895.248046875, 794.2037353515625, 661.8540649414062, 589.8289794921875
13.067567825317383, 364.9073181152344, 570.17822265625, 714.4743041992188, 868.9984741210938, 896.0292358398438, 794.83349609375, 662.2412719726562, 590.1516723632812
13.26871395111084, 364.5058288574219, 570.6386108398438, 715.147216796875, 869.863525390625, 896.880126953125, 795.5255737304688, 662.6658935546875, 590.5081787109375
13.37689208984375, 364.2864074707031, 570.8872680664062, 715.5045166015625, 870.322509765625, 897.336181640625, 795.901123046875, 662.8954467773438, 590.7005004882812
13.490478515625, 364.04595947265625, 571.1517944335938, 715.8778686523438, 870.8012084960938, 897.812744140625, 796.2950439453125, 663.1363525390625, 590.9024047851562
13.594868659973145, 363.8204650878906, 571.40478515625, 716.2232666015625, 871.2431640625, 898.2552490234375, 796.662109375, 663.3607788085938, 591.0887451171875
13.702582359313965, 363.5837097167969, 571.554443359375, 716.4395141601562, 871.5289916992188, 898.6865844726562, 797.146240234375, 663.6417236328125, 591.2947998046875
13.813985824584961, 363.3348388671875, 571.4058837890625, 716.47216796875, 871.6080322265625, 899.0202026367188, 797.6618041992188, 663.9673461914062, 591.53662109375
13.920594215393066, 363.0945129394531, 571.27685546875, 716.4308471679688, 871.609375, 899.253662109375, 798.123046875, 664.277099609375, 591.7650146484375
14.036652565002441, 362.8320617675781, 571.197509765625, 716.4453735351562, 871.6738891601562, 899.540283203125, 798.5661010742188, 664.5947265625, 591.9939575195312
14.152193069458008, 362.5711669921875, 571.1668701171875, 716.5512084960938, 871.8601684570312, 899.8858642578125, 799.006103515625, 664.8792114257812, 592.1867065429688
14.254913330078125, 362.3404235839844, 571.15869140625, 716.6978149414062, 872.1007690429688, 900.232666015625, 799.3882446289062, 665.1182250976562, 592.3455810546875
14.373824119567871, 362.075439453125, 571.1698608398438, 716.9118041992188, 872.4378051757812, 900.661376953125, 799.8234252929688, 665.38720703125, 592.526611328125
14.511479377746582, 361.7723693847656, 571.2251586914062, 717.2252807617188, 872.9078369140625, 901.1920166015625, 800.309814453125, 665.689208984375, 592.7337646484375
14.615102767944336, 361.54730224609375, 571.3076171875, 717.5061645507812, 873.3109130859375, 901.6062622070312, 800.666259765625, 665.9129638671875, 592.894775390625
14.734623908996582, 361.2938537597656, 571.4365844726562, 717.8692016601562, 873.7984008789062, 902.096435546875, 801.07470703125, 666.17138671875, 593.08740234375
14.834779739379883, 361.0950622558594, 571.5750732421875, 718.1849975585938, 874.2147827148438, 902.5140991210938, 801.4172973632812, 666.3884887695312, 593.25439453125
14.956520080566406, 360.8750915527344, 571.5973510742188, 718.5126342773438, 874.6663208007812, 903.0170288085938, 801.8673095703125, 666.6701049804688, 593.4617919921875
15.064752578735352, 360.6914978027344, 567.3253784179688, 718.6422729492188, 874.8742065429688, 903.4095458984375, 802.3368530273438, 666.960205078125, 593.6705322265625
15.168684005737305, 360.5113220214844, 560.2543334960938, 718.5784301757812, 874.9340209960938, 903.7262573242188, 802.8045654296875, 667.2655639648438, 593.9052124023438
15.284010887145996, 360.3084716796875, 560.5090942382812, 718.4869995117188, 875.0350952148438, 904.1400146484375, 803.3729248046875, 667.6072387695312, 594.1693115234375
15.392197608947754, 360.1164855957031, 560.9764404296875, 718.5478515625, 875.2042846679688, 904.5352172851562, 803.9443359375, 667.9514770507812, 594.4069213867188
15.509973526000977, 359.9179992675781, 561.6729125976562, 718.6192016601562, 875.3108520507812, 904.87353515625, 804.576171875, 668.3756103515625, 594.7349853515625
15.62722396850586, 359.7537536621094, 562.2780151367188, 718.6138916015625, 875.3362426757812, 905.1348266601562, 805.1651611328125, 668.8173217773438, 595.1142578125
15.727731704711914, 359.6358947753906, 562.5109252929688, 718.5133666992188, 875.2185668945312, 905.3098754882812, 805.633544921875, 669.2194213867188, 595.4608154296875
15.841508865356445, 359.5094299316406, 562.4400024414062, 718.3463745117188, 874.9520874023438, 905.432373046875, 806.0958862304688, 669.688720703125, 595.874267578125
15.965372085571289, 359.3565673828125, 559.6681518554688, 718.2319946289062, 874.6974487304688, 905.5994873046875, 806.6348266601562, 670.1723022460938, 596.2807006835938
16.088680267333984, 359.1915283203125, 544.095947265625, 717.888671875, 874.3300170898438, 905.5704345703125, 807.2254028320312, 670.7501831054688, 596.7647094726562
16.198307037353516, 359.03729248046875, 530.5418701171875, 717.399658203125, 873.8862915039062, 905.4219360351562, 807.6845092773438, 671.3331298828125, 597.2665405273438
16.315919876098633, 358.86688232421875, 517.1114501953125, 716.86865234375, 873.31005859375, 905.2335205078125, 808.1429443359375, 672.011962890625, 597.8394165039062
16.43964958190918, 358.6952209472656, 516.0093994140625, 716.6865844726562, 872.9426879882812, 905.1039428710938, 808.6358032226562, 672.652099609375, 598.3660278320312
16.56282615661621, 358.5804443359375, 514.8433227539062, 716.7066040039062, 872.8394775390625, 905.0552978515625, 809.1015014648438, 673.2357177734375, 598.830078125
16.689741134643555, 358.5036926269531, 511.46484375, 716.5003662109375, 872.6267700195312, 905.0240478515625, 809.493408203125, 673.8280639648438, 599.3414306640625
16.796995162963867, 358.4429016113281, 498.0338439941406, 716.4556274414062, 872.5936889648438, 905.1546020507812, 809.8742065429688, 674.2402954101562, 599.6846923828125
16.903837203979492, 358.3669128417969, 478.2878112792969, 716.515625, 872.7075805664062, 905.4735717773438, 810.30517578125, 674.5516967773438, 599.9322509765625
17.01592254638672, 358.26837158203125, 454.3904113769531, 716.5737915039062, 872.8442993164062, 905.8789672851562, 810.7874755859375, 674.8557739257812, 600.173095703125
17.135406494140625, 358.1474304199219, 432.13128662109375, 716.6671752929688, 872.9393310546875, 906.2900390625, 811.3292236328125, 675.2086791992188, 600.4624633789062
17.254356384277344, 358.014892578125, 423.3384704589844, 716.7888793945312, 873.0774536132812, 906.706298828125, 811.87109375, 675.558349609375, 600.753173828125
17.360109329223633, 357.8894958496094, 427.6932678222656, 716.9686279296875, 873.3250122070312, 907.1470336914062, 812.3427734375, 675.8299560546875, 600.9754638671875
17.48253059387207, 357.74468994140625, 435.0978088378906, 717.2596435546875, 873.7222900390625, 907.7142333984375, 812.8943481445312, 676.1207885742188, 601.2056274414062
17.624248504638672, 357.6059265136719, 442.32818603515625, 717.606689453125, 874.247802734375, 908.3690185546875, 813.4925537109375, 676.4337158203125, 601.4528198242188
17.73093032836914, 357.5213928222656, 445.3646545410156, 717.8941650390625, 874.769287109375, 908.8745727539062, 813.9033203125, 676.63720703125, 601.6231689453125
17.861949920654297, 357.4250793457031, 425.9787902832031, 718.049072265625, 875.3220825195312, 909.5133056640625, 814.4576416015625, 676.907958984375, 601.7962646484375
17.971155166625977, 357.34075927734375, 419.9862060546875, 718.1292724609375, 875.6435546875, 910.0053100585938, 814.9075927734375, 677.156982421875, 601.95361328125
18.103893280029297, 357.2237854003906, 418.9556884765625, 718.3345336914062, 876.1113891601562, 910.6572265625, 815.4505615234375, 677.4306640625, 602.134033203125
18.221904754638672, 357.10748291015625, 418.7290954589844, 718.5348510742188, 876.5401611328125, 911.20849609375, 815.9418334960938, 677.6792602539062, 602.3085327148438
18.3585147857666, 356.9632873535156, 418.4025573730469, 718.7515869140625, 876.983154296875, 911.7445068359375, 816.5006713867188, 677.9922485351562, 602.5541381835938
18.461353302001953, 356.85223388671875, 418.1330261230469, 718.9373779296875, 877.3385620117188, 912.1525268554688, 816.8858032226562, 678.2141723632812, 602.73876953125
18.57473373413086, 356.728759765625, 417.8554382324219, 719.1619873046875, 877.759521484375, 912.6411743164062, 817.29931640625, 678.4498291015625, 602.9330444335938
18.69973373413086, 356.59075927734375, 417.5813293457031, 719.421142578125, 878.2243041992188, 913.2105102539062, 817.7548828125, 678.7095947265625, 603.1454467773438
18.837547302246094, 356.43463134765625, 417.3068542480469, 719.7201538085938, 878.7407836914062, 913.7658081054688, 818.2615356445312, 679.0001831054688, 603.3652954101562
18.989484786987305, 356.2591247558594, 417.0252685546875, 720.0607299804688, 879.3138427734375, 914.3425903320312, 818.8253784179688, 679.323486328125, 603.55615234375
19.156997680664062, 356.06390380859375, 416.73297119140625, 720.4374389648438, 879.9456787109375, 914.9859619140625, 819.449462890625, 679.6625366210938, 603.7559814453125
19.3416805267334, 355.8487548828125, 416.4284362792969, 720.8644409179688, 880.6490478515625, 915.705078125, 820.1286010742188, 680.0116577148438, 603.9802856445312
19.5452938079834, 355.6173400878906, 416.11090087890625, 721.3612670898438, 881.4414672851562, 916.5067749023438, 820.86328125, 680.4030151367188, 604.2427978515625
19.654796600341797, 355.49884033203125, 415.94683837890625, 721.6355590820312, 881.8717651367188, 916.9396362304688, 821.2119140625, 680.6173706054688, 604.390869140625
19.769775390625, 355.3810119628906, 415.7811279296875, 721.8541259765625, 882.3004150390625, 917.3952026367188, 821.5587768554688, 680.8582763671875, 604.5535278320312
19.962051391601562, 355.1995849609375, 415.5333251953125, 722.0624389648438, 882.8671875, 918.1132202148438, 822.1680908203125, 681.2926025390625, 604.854736328125
20.135086059570312, 355.0503234863281, 415.3233947753906, 722.1777954101562, 883.2424926757812, 918.7138061523438, 822.7420654296875, 681.7049560546875, 605.1492919921875
20.29378890991211, 354.91741943359375, 415.139892578125, 722.2530517578125, 883.5057983398438, 919.2191162109375, 823.2747802734375, 682.0918579101562, 605.4348754882812
