time, alpn-10A04R01T01, alpn-10A12R01T01, alpn-10A22R01T01, alpn-10A35R01T01, alpn-10A49R01T01, alpn-10A58R01T01
2.056255578994751, 0.9870911240577698, 0.9988322257995605, 0.9987590909004211, 0.9998000860214233, 0.9997137784957886, 0.9774068593978882
2.1611032485961914, 0.9884047508239746, 0.9991464614868164, 0.9988707304000854, 0.9996992349624634, 0.9992533326148987, 0.9655658006668091
2.2623114585876465, 0.9871823787689209, 0.9993818998336792, 0.9989747405052185, 0.9996545910835266, 0.9963668584823608, 0.9776992797851562
2.3697376251220703, 0.9858452081680298, 0.9995445609092712, 0.9991933703422546, 0.999684751033783, 0.9898901581764221, 0.9918087720870972
2.470796823501587, 0.9855539202690125, 0.9996541738510132, 0.9992422461509705, 0.999336302280426, 0.985064685344696, 0.9969450831413269
2.5730323791503906, 0.9860968589782715, 0.9997419714927673, 0.9992074966430664, 0.9975639581680298, 0.9846577048301697, 0.9979990720748901
2.6830368041992188, 0.9874942302703857, 0.9998083114624023, 0.998985230922699, 0.9942952990531921, 0.9876885414123535, 0.995599091053009
2.7990283966064453, 0.989517867565155, 0.9998393058776855, 0.9979748129844666, 0.9911983609199524, 0.9914197325706482, 0.9937180876731873
2.9144444465637207, 0.9911471605300903, 0.9998210668563843, 0.994659423828125, 0.9902753233909607, 0.99357670545578, 0.9952818751335144
3.021507978439331, 0.992262601852417, 0.9997432827949524, 0.9888373613357544, 0.9912271499633789, 0.9943634271621704, 0.9961023926734924
3.127840042114258, 0.99287348985672, 0.9995096921920776, 0.9827631711959839, 0.9927534461021423, 0.9949767589569092, 0.997268795967102
3.2289206981658936, 0.9934639930725098, 0.9987421035766602, 0.9805334806442261, 0.9848180413246155, 0.9929500222206116, 0.9964170455932617
3.3304240703582764, 0.9937859177589417, 0.9977134466171265, 0.9840492606163025, 0.9879342913627625, 0.9863228797912598, 0.9922437071800232
3.430795907974243, 0.9942175149917603, 0.9973791241645813, 0.9861314296722412, 0.9914107918739319, 0.9879980683326721, 0.991692066192627
3.531782627105713, 0.9954181909561157, 0.9979615211486816, 0.9858047366142273, 0.9923514127731323, 0.9885793924331665, 0.9915082454681396
3.6341655254364014, 0.9961551427841187, 0.9980883002281189, 0.9850591421127319, 0.9929543137550354, 0.9886637330055237, 0.9917765855789185
3.7383317947387695, 0.9966933727264404, 0.9977352619171143, 0.9866775274276733, 0.9935063123703003, 0.9888821244239807, 0.9920207858085632
3.857654333114624, 0.9932711124420166, 0.9976480603218079, 0.9895403385162354, 0.9949970245361328, 0.9892503619194031, 0.9920691251754761
3.97160005569458, 0.971339225769043, 0.9977028369903564, 0.9936165809631348, 0.9963453412055969, 0.9890348315238953, 0.9943690896034241
4.085036277770996, 0.975680947303772, 0.9977095127105713, 0.9962226748466492, 0.99737548828125, 0.991168737411499, 0.9950714707374573
4.206836223602295, 0.9759639501571655, 0.9977490305900574, 0.997065544128418, 0.9978998303413391, 0.9956206679344177, 0.9872547388076782
4.325813293457031, 0.9717256426811218, 0.9979709982872009, 0.9967259168624878, 0.9972692728042603, 0.9944963455200195, 0.9869223237037659
4.43371057510376, 0.9660945534706116, 0.9982819557189941, 0.9961456060409546, 0.9963270425796509, 0.9930429458618164, 0.991234302520752
4.541126251220703, 0.9612027406692505, 0.9985402822494507, 0.9953964352607727, 0.9954714179039001, 0.9922552704811096, 0.9945908188819885
4.671690464019775, 0.9631105661392212, 0.9986662864685059, 0.9937573075294495, 0.9951454997062683, 0.9919915199279785, 0.9968762397766113
4.78776741027832, 0.9680116772651672, 0.9985792636871338, 0.9917281866073608, 0.9951767921447754, 0.9926370978355408, 0.9980326890945435
4.922141075134277, 0.9669172763824463, 0.9982348084449768, 0.9896220564842224, 0.9946237206459045, 0.9941044449806213, 0.9987437129020691
5.023294448852539, 0.9683398604393005, 0.9978185892105103, 0.988517165184021, 0.9941262006759644, 0.9953051209449768, 0.9989481568336487
5.1348161697387695, 0.9704782962799072, 0.9972648620605469, 0.9874966740608215, 0.9940179586410522, 0.996461033821106, 0.999021053314209
5.257768630981445, 0.968025803565979, 0.996624767780304, 0.9864659309387207, 0.9946982860565186, 0.997420608997345, 0.9990578889846802
5.35908317565918, 0.9645985960960388, 0.9961310625076294, 0.9858153462409973, 0.9956273436546326, 0.9980258941650391, 0.9990473985671997
5.469796657562256, 0.977239727973938, 0.9956438541412354, 0.9854109883308411, 0.9966376423835754, 0.9984786510467529, 0.9990074634552002
5.5783185958862305, 0.9860961437225342, 0.9952167868614197, 0.9861574172973633, 0.9976218938827515, 0.998760998249054, 0.9990859031677246
5.681950092315674, 0.9909105896949768, 0.994936466217041, 0.9878253936767578, 0.9982023239135742, 0.9988701939582825, 0.9993337392807007
5.785118579864502, 0.9938313961029053, 0.9948914647102356, 0.9890704154968262, 0.9978640079498291, 0.9987983703613281, 0.9995721578598022
5.910521030426025, 0.9962872862815857, 0.9954458475112915, 0.9901720881462097, 0.9950162768363953, 0.9954554438591003, 0.9997372627258301
6.022008419036865, 0.9974996447563171, 0.9967730045318604, 0.9922131896018982, 0.9955230355262756, 0.994872510433197, 0.9998179078102112
6.151069641113281, 0.9974711537361145, 0.9983873963356018, 0.9937037825584412, 0.9969464540481567, 0.9945752620697021, 0.9998577833175659
6.300473690032959, 0.9978144764900208, 0.9992477893829346, 0.9946725368499756, 0.9979276657104492, 0.99439936876297, 0.9985938668251038
6.412941932678223, 0.9984913468360901, 0.9994081854820251, 0.9957478046417236, 0.9983841776847839, 0.9936330914497375, 0.9991012811660767
6.536937713623047, 0.9990766048431396, 0.999321699142456, 0.9973646998405457, 0.999015212059021, 0.9948484301567078, 0.9998807907104492
6.673643589019775, 0.9995129704475403, 0.999217689037323, 0.9981959462165833, 0.9990240335464478, 0.9977364540100098, 0.9999969601631165
6.785762786865234, 0.9997345209121704, 0.9992030262947083, 0.9983294606208801, 0.9983295202255249, 0.9985584616661072, 1.0
6.913528919219971, 0.9998814463615417, 0.9992600083351135, 0.998154878616333, 0.9978861212730408, 0.9991759061813354, 1.0
7.014155387878418, 0.9999361038208008, 0.9993292689323425, 0.9976931810379028, 0.9980903267860413, 0.9995436668395996, 1.0
7.1195831298828125, 0.9999692440032959, 0.9993938207626343, 0.9968768358230591, 0.9985021352767944, 0.999808132648468, 1.0
7.229507923126221, 0.9999858736991882, 0.9994116425514221, 0.9959135055541992, 0.998934805393219, 0.9999324679374695, 1.0
7.336047649383545, 0.9999920129776001, 0.9993419647216797, 0.9954472780227661, 0.9992818832397461, 0.999972403049469, 1.0
7.4399638175964355, 0.999994158744812, 0.9991474151611328, 0.9956339001655579, 0.9995558261871338, 0.9999846816062927, 1.0
7.540230751037598, 0.9999950528144836, 0.9988811016082764, 0.9962285757064819, 0.9997707605361938, 0.999988853931427, 1.0
7.642172336578369, 0.9999954700469971, 0.9986664652824402, 0.9969688653945923, 0.9999097585678101, 0.9999910593032837, 1.0
7.746711730957031, 0.9999956488609314, 0.9985678791999817, 0.9976909160614014, 0.9999591112136841, 0.9999924898147583, 1.0
7.852985382080078, 0.9999954104423523, 0.9986085891723633, 0.9983741641044617, 0.9999823570251465, 0.9999938011169434, 1.0
7.963085174560547, 0.9999945759773254, 0.9987715482711792, 0.9990562796592712, 0.999988853931427, 0.9999949336051941, 1.0
8.063236236572266, 0.9999930262565613, 0.9989759922027588, 0.9995214343070984, 0.9999915361404419, 0.999995768070221, 1.0
8.165102005004883, 0.9999906420707703, 0.9992104768753052, 0.9997820854187012, 0.999996542930603, 0.9999961853027344, 1.0
8.26696491241455, 0.9999882578849792, 0.9994500875473022, 0.9999029636383057, 0.9999984502792358, 0.9999968409538269, 1.0
8.376710891723633, 0.9999869465827942, 0.9997016191482544, 0.9999452829360962, 1.0, 1.0, 1.0
8.490143775939941, 0.9999872446060181, 0.9998953342437744, 0.9999624490737915, 1.0, 1.0, 1.0
8.591897964477539, 0.999988317489624, 0.9999592304229736, 0.9999714493751526, 1.0, 0.9999998807907104, 1.0
8.697918891906738, 0.9999889731407166, 0.9999837279319763, 0.9999784827232361, 0.9999997019767761, 1.0, 1.0
8.798591613769531, 0.9999830722808838, 0.9999911189079285, 0.9999802112579346, 1.0, 1.0, 0.9999999403953552
8.904738426208496, 0.9999491572380066, 0.9999939203262329, 0.9999598860740662, 1.0, 1.0, 1.0
9.019099235534668, 0.999947190284729, 0.9999951124191284, 0.9999444484710693, 1.0, 1.0, 1.0
9.139452934265137, 0.9999649524688721, 0.9999953508377075, 0.9999433159828186, 1.0, 1.0, 1.0
9.241653442382812, 0.9999761581420898, 0.9999917149543762, 0.9999308586120605, 1.0, 1.0, 1.0
9.36587905883789, 0.9999912977218628, 0.9999839067459106, 0.9999780058860779, 1.0, 1.0, 1.0
9.47632122039795, 0.9999954104423523, 0.999981701374054, 0.999997079372406, 1.0, 1.0, 1.0
9.604170799255371, 0.9999970197677612, 0.9999822974205017, 1.0, 1.0, 1.0, 1.0
9.7063570022583, 0.9999974370002747, 0.9999828338623047, 1.0, 1.0, 1.0, 1.0
9.81099796295166, 0.9999976754188538, 0.9999833106994629, 1.0, 1.0, 1.0, 1.0
9.916252136230469, 0.9999976754188538, 0.9999839067459106, 1.0, 1.0, 1.0, 1.0
10.024580001831055, 0.9999973177909851, 0.9999845623970032, 1.0, 1.0, 1.0, 1.0
10.142511367797852, 0.9999956488609314, 0.9999851584434509, 1.0, 1.0, 1.0, 1.0
10.259915351867676, 0.8849684000015259, 0.999538242816925, 1.0, 1.0, 1.0, 1.0
10.36429214477539, 0.709476888179779, 0.9988558292388916, 1.0, 1.0, 1.0, 1.0
10.485121726989746, 0.4710962474346161, 0.9966825842857361, 1.0, 1.0, 1.0, 1.0
10.62499713897705, 0.2243499457836151, 0.9959153532981873, 1.0, 1.0, 1.0, 1.0
10.747456550598145, 0.027060551568865776, 0.9959021210670471, 1.0, 1.0, 1.0, 1.0
10.868762016296387, 0.0039597745053470135, 0.9960833191871643, 1.0, 1.0, 1.0, 1.0
10.968807220458984, 0.0038860817439854145, 0.9962731599807739, 0.9999985694885254, 0.9999997615814209, 0.9999999403953552, 1.0
11.075837135314941, 0.0020138921681791544, 0.9999410510063171, 0.9999475479125977, 0.9999880790710449, 0.999999463558197, 1.0
11.179330825805664, 0.0, 0.999998152256012, 0.9998759627342224, 0.9999358057975769, 0.9999777674674988, 0.9999968409538269
11.30512809753418, 0.0, 0.9999980330467224, 0.9999133348464966, 0.9999234676361084, 0.9999449253082275, 0.999976634979248
11.416966438293457, 0.0, 0.9999977946281433, 0.9999348521232605, 0.9999334216117859, 0.99993497133255, 0.9999621510505676
11.517003059387207, 0.0, 0.9999983310699463, 0.9999675750732422, 0.9999446868896484, 0.9999285340309143, 0.9999483823776245
11.63078784942627, 0.0, 0.9999992847442627, 0.9999984502792358, 0.9999771118164062, 0.9999477863311768, 0.999932587146759
11.744063377380371, 0.0, 0.9999994039535522, 1.0, 0.9999979138374329, 0.9999737739562988, 0.999940037727356
11.844770431518555, 0.0, 0.9999995231628418, 1.0, 1.0, 0.9999839663505554, 0.9999523162841797
11.96135139465332, 0.0, 0.9999997019767761, 1.0, 1.0, 0.9999909996986389, 0.9999607801437378
12.096308708190918, 0.0, 0.9999998211860657, 1.0, 1.0, 0.999995768070221, 0.9999734163284302
12.197901725769043, 0.0, 0.9999999403953552, 1.0, 1.0, 0.9999978542327881, 0.9999800324440002
12.309907913208008, 0.0, 1.0, 1.0, 1.0, 0.9999992847442627, 0.9999845027923584
12.433394432067871, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9995614886283875
12.569539070129395, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9986926913261414
12.719637870788574, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9984169006347656
12.88512134552002, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9983396530151367
13.067567825317383, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9983718991279602
13.26871395111084, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9984695911407471
13.37689208984375, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9985334873199463
13.490478515625, 1.0799418305396102E-5, 1.0, 1.0, 1.0, 1.0, 0.9986051321029663
13.594868659973145, 0.0, 0.9999889135360718, 1.0, 1.0, 1.0, 0.9986712336540222
13.702582359313965, 0.0, 0.9999871253967285, 1.0, 1.0, 1.0, 0.9987439513206482
13.813985824584961, 0.0, 0.9999982118606567, 1.0, 1.0, 1.0, 0.9988211393356323
13.920594215393066, 0.0, 0.9999998807907104, 1.0, 1.0, 1.0, 0.9988911151885986
14.036652565002441, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9989626407623291
14.152193069458008, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9990290999412537
14.254913330078125, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9990844130516052
14.373824119567871, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9991445541381836
14.511479377746582, 0.0, 1.0, 1.0, 1.0, 1.0, 0.999209463596344
14.615102767944336, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9992552995681763
14.734623908996582, 0.0, 1.0, 1.0, 1.0, 1.0, 0.9993055462837219
14.834779739379883, 0.0, 0.9999998211860657, 1.0, 1.0, 1.0, 0.9993455410003662
14.956520080566406, 0.0, 0.9999979138374329, 1.0, 1.0, 1.0, 0.9993920922279358
15.064752578735352, 0.0, 0.9999988675117493, 1.0, 1.0, 1.0, 0.9994320273399353
15.168684005737305, 0.0, 0.9999997019767761, 1.0, 1.0, 1.0, 0.9994692206382751
15.284010887145996, 0.0, 1.0, 1.0, 1.0, 1.0, 0.999508261680603
15.392197608947754, 0.0, 1.0, 0.9999997615814209, 1.0, 1.0, 0.9995290637016296
15.509973526000977, 0.0, 0.9999997019767761, 0.999997615814209, 1.0, 1.0, 0.999771773815155
15.62722396850586, 0.0, 0.9998894929885864, 0.9999845623970032, 0.9999986886978149, 1.0, 1.0
15.727731704711914, 0.0, 0.9999766945838928, 0.9999549388885498, 0.9999774694442749, 0.9999955892562866, 1.0
15.841508865356445, 0.0, 0.9999727606773376, 0.9999808073043823, 0.9999822378158569, 0.9999812841415405, 0.9999873638153076
15.965372085571289, 0.0, 0.9999971389770508, 0.9999937415122986, 0.9999961256980896, 0.999996542930603, 0.9999926686286926
16.088680267333984, 0.0, 0.9994939565658569, 0.9999489188194275, 0.9999862313270569, 0.9999955892562866, 0.9999983310699463
16.198307037353516, 0.0, 0.9959262013435364, 0.9991174936294556, 0.9997272491455078, 0.9998521208763123, 0.999904453754425
16.315919876098633, 0.0, 0.9928159713745117, 0.997989296913147, 0.9995377063751221, 0.9997109174728394, 0.999737560749054
16.43964958190918, 0.0, 0.9912819862365723, 0.9966674447059631, 0.9994544386863708, 0.999746561050415, 0.9997525215148926
16.56282615661621, 0.0, 0.9927839636802673, 0.9958707094192505, 0.999203085899353, 0.9998050928115845, 0.9998292326927185
16.689741134643555, 0.0, 0.9953640103340149, 0.9958049058914185, 0.9985195994377136, 0.9997469186782837, 0.9998874664306641
16.796995162963867, 0.0, 0.9969719052314758, 0.9961820244789124, 0.9982566833496094, 0.9995651245117188, 0.9998799562454224
16.903837203979492, 0.0, 0.9983171224594116, 0.9968793392181396, 0.9983924031257629, 0.9994496703147888, 0.9998472332954407
17.01592254638672, 0.0, 0.9992852210998535, 0.9978032112121582, 0.9987555742263794, 0.9993966817855835, 0.9998191595077515
17.135406494140625, 0.0, 0.9996849298477173, 0.9986199140548706, 0.9991125464439392, 0.9994316101074219, 0.9997913241386414
17.254356384277344, 0.0, 0.9997861981391907, 0.999000608921051, 0.9993802309036255, 0.9995500445365906, 0.9997803568840027
17.360109329223633, 0.0, 0.9998517632484436, 0.9992354512214661, 0.9995864033699036, 0.9996875524520874, 0.9998019933700562
17.48253059387207, 0.0, 0.9999049305915833, 0.9995085000991821, 0.9997940063476562, 0.9998281002044678, 0.9998534321784973
17.624248504638672, 0.0, 0.9999452829360962, 0.9997571706771851, 0.9999343752861023, 0.9999468326568604, 0.9999239444732666
17.73093032836914, 0.0, 0.9999565482139587, 0.9998344779014587, 0.9999891519546509, 0.9999844431877136, 0.9999492168426514
17.861949920654297, 0.0, 0.9999715089797974, 0.9998535513877869, 0.9999946355819702, 0.9999964237213135, 0.999985933303833
17.971155166625977, 0.0, 0.9999819993972778, 0.9998912811279297, 0.9999967217445374, 0.9999969005584717, 0.9999979734420776
18.103893280029297, 0.0, 0.9999898076057434, 0.9999063611030579, 1.0, 0.9999985098838806, 1.0
18.221904754638672, 0.0, 0.9999951124191284, 0.9999091625213623, 1.0, 1.0, 1.0
18.3585147857666, 0.0, 0.9999986290931702, 0.9999125003814697, 1.0, 1.0, 1.0
18.461353302001953, 0.0, 0.9999997019767761, 0.9999145269393921, 1.0, 1.0, 1.0
18.57473373413086, 0.0, 1.0, 0.999916672706604, 1.0, 1.0, 1.0
18.69973373413086, 0.0, 1.0, 0.9999188780784607, 1.0, 1.0, 1.0
18.837547302246094, 0.0, 1.0, 0.9999213218688965, 1.0, 1.0, 1.0
18.989484786987305, 0.0, 1.0, 0.9999238848686218, 1.0, 1.0, 1.0
19.156997680664062, 0.0, 1.0, 0.9999266266822815, 1.0, 1.0, 1.0
19.3416805267334, 0.0, 1.0, 0.9999296069145203, 1.0, 1.0, 1.0
19.5452938079834, 0.0, 1.0, 0.9999327063560486, 1.0, 1.0, 1.0
19.654796600341797, 0.0, 1.0, 0.9999343752861023, 1.0, 1.0, 1.0
19.769775390625, 0.0, 1.0, 0.999936044216156, 1.0, 1.0, 1.0
19.962051391601562, 0.0, 1.0, 0.9999390840530396, 1.0, 1.0, 1.0
20.135086059570312, 0.0, 1.0, 0.9999421238899231, 1.0, 1.0, 1.0
20.29378890991211, 0.0, 1.0, 0.9999451637268066, 1.0, 1.0, 1.0
20.468759536743164, 0.0, 1.0, 0.9999486207962036, 1.0, 1.0, 1.0
20.661663055419922, 0.0, 1.0, 0.9999523758888245, 1.0, 1.0, 1.0
20.765409469604492, 0.0, 1.0, 0.9999544024467468, 1.0, 1.0, 1.0
20.87434196472168, 0.0, 1.0, 0.9999564290046692, 1.0, 1.0, 1.0
20.988719940185547, 0.0, 1.0, 0.9999583959579468, 1.0, 1.0, 1.0
21.08875274658203, 0.0, 1.0, 0.9999604225158691, 1.0, 1.0, 1.0
21.195110321044922, 0.0, 1.0, 0.9999809861183167, 1.0, 1.0, 1.0
21.324390411376953, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
21.4393253326416, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
21.572376251220703, 0.0, 0.9987134337425232, 0.9989128112792969, 0.9998180270195007, 0.999901294708252, 0.9999459981918335
21.67253303527832, 0.0, 0.9989748001098633, 0.998538076877594, 0.9996584057807922, 0.9997466206550598, 0.9997941255569458
21.782957077026367, 0.0, 0.9981098771095276, 0.9982542991638184, 0.9995851516723633, 0.9996705651283264, 0.9996854066848755
21.88351821899414, 0.0, 0.9964356422424316, 0.9977188110351562, 0.9994732737541199, 0.9996216297149658, 0.9996289014816284
21.986120223999023, 0.0, 0.9957499504089355, 0.9972371459007263, 0.9993075132369995, 0.999559223651886, 0.9995651245117188
22.089111328125, 0.0, 0.9968563318252563, 0.9975061416625977, 0.9992424249649048, 0.9995689988136292, 0.9995535016059875
22.200077056884766, 0.0, 0.9946519732475281, 0.9981977939605713, 0.9993072152137756, 0.9996508359909058, 0.999638557434082
22.30394172668457, 0.0, 0.9899538159370422, 0.9982318878173828, 0.9994034767150879, 0.9997513890266418, 0.9997532963752747
22.412376403808594, 0.0, 0.9756682515144348, 0.9973775744438171, 0.9993643760681152, 0.999797523021698, 0.9998564124107361
22.522701263427734, 0.0, 0.9702759385108948, 0.9967673420906067, 0.9989980459213257, 0.9997734427452087, 0.9998932480812073
22.624656677246094, 0.0, 0.9663349390029907, 0.9968573451042175, 0.9987077116966248, 0.9996848106384277, 0.9998822808265686
22.7323055267334, 0.0, 0.9757352471351624, 0.9975289702415466, 0.998679518699646, 0.999575674533844, 0.9998502731323242
22.834978103637695, 0.0, 0.9829965233802795, 0.9981873035430908, 0.9988516569137573, 0.9995068311691284, 0.9998139142990112
22.93675994873047, 0.0, 0.9878354668617249, 0.9986608028411865, 0.9990940690040588, 0.9995130300521851, 0.9997855424880981
23.039276123046875, 0.0, 0.9911174774169922, 0.9990288019180298, 0.9993842244148254, 0.9995995163917542, 0.9997793436050415
23.147109985351562, 0.0, 0.9930894374847412, 0.9993352890014648, 0.999660849571228, 0.9997348189353943, 0.9998071193695068
23.256729125976562, 0.0, 0.9944342374801636, 0.9995816946029663, 0.9998471736907959, 0.9998682737350464, 0.9998679161071777
23.372093200683594, 0.0, 0.9954482316970825, 0.9997591376304626, 0.9999502301216125, 0.9999512434005737, 0.999933660030365
23.497682571411133, 0.0, 0.996285617351532, 0.9998459219932556, 0.9999867081642151, 0.9999911189079285, 0.9999758005142212
23.622711181640625, 0.0, 0.9970918893814087, 0.9999049305915833, 0.9999937415122986, 0.9999984502792358, 1.0
23.727113723754883, 0.0, 0.9977415800094604, 0.9999634027481079, 0.9999986886978149, 1.0, 1.0
23.837472915649414, 0.0, 0.9982739686965942, 0.9999945759773254, 1.0, 1.0, 1.0
23.971614837646484, 0.0, 0.9987668395042419, 1.0, 1.0, 1.0, 1.0
24.09087371826172, 0.0, 0.9991178512573242, 1.0, 1.0, 1.0, 1.0
24.22892951965332, 0.0, 0.9994488954544067, 1.0, 1.0, 1.0, 1.0
24.332853317260742, 0.0, 0.9996367692947388, 1.0, 1.0, 1.0, 1.0
24.447431564331055, 0.0, 0.9997842311859131, 1.0, 1.0, 1.0, 1.0
24.573753356933594, 0.0, 0.9998888373374939, 1.0, 1.0, 1.0, 1.0
24.713024139404297, 0.0, 0.9999557733535767, 1.0, 1.0, 1.0, 1.0
24.866567611694336, 0.0, 0.9999877214431763, 1.0, 1.0, 1.0, 1.0
25.035852432250977, 0.0, 0.9999988675117493, 1.0, 1.0, 1.0, 1.0
25.22248649597168, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
25.322860717773438, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
25.428251266479492, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
25.53891372680664, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
25.655107498168945, 0.0, 0.9999966025352478, 1.0, 1.0, 1.0, 1.0
25.777111053466797, 0.0, 0.9999960660934448, 1.0, 1.0, 1.0, 1.0
25.905216217041016, 0.0, 0.9905709028244019, 1.0, 1.0, 1.0, 1.0
26.06084442138672, 0.0, 0.9668847322463989, 1.0, 1.0, 1.0, 1.0
26.232423782348633, 0.0, 0.8871883153915405, 1.0, 1.0, 1.0, 1.0
26.42159080505371, 0.0, 0.7854501008987427, 1.0, 1.0, 1.0, 1.0
26.523324966430664, 0.0, 0.7526893019676208, 1.0, 1.0, 1.0, 1.0
26.6243839263916, 0.0, 0.7072281241416931, 1.0, 1.0, 1.0, 1.0
26.73049545288086, 0.0, 0.6289970874786377, 1.0, 1.0, 1.0, 1.0
26.84191131591797, 0.0, 0.5406058430671692, 1.0, 1.0, 1.0, 1.0
26.958898544311523, 0.0, 0.5707291960716248, 1.0, 1.0, 1.0, 1.0
27.059911727905273, 0.0, 0.6690469980239868, 1.0, 1.0, 1.0, 1.0
27.165220260620117, 0.0, 0.611750066280365, 1.0, 1.0, 1.0, 1.0
27.281322479248047, 0.0, 0.643558144569397, 1.0, 1.0, 1.0, 1.0
27.409324645996094, 0.0, 0.6350204944610596, 1.0, 1.0, 1.0, 1.0
27.55044937133789, 0.0, 0.6478599905967712, 1.0, 1.0, 1.0, 1.0
27.706037521362305, 0.0, 0.6484664082527161, 1.0, 1.0, 1.0, 1.0
27.877573013305664, 0.0, 0.636745810508728, 1.0, 1.0, 1.0, 1.0
28.066692352294922, 0.0, 0.6072449684143066, 1.0, 1.0, 1.0, 1.0
28.247093200683594, 0.0, 0.5366277098655701, 1.0, 1.0, 1.0, 1.0
28.445985794067383, 0.0, 0.4448685348033905, 0.9999990463256836, 0.9999995231628418, 0.9999997615814209, 0.9999998211860657
28.552949905395508, 0.0, 0.4244270622730255, 1.0, 1.0, 1.0, 1.0
28.669546127319336, 0.0, 0.38922208547592163, 0.999743640422821, 0.9999592900276184, 0.9999960064888, 1.0
28.772014617919922, 0.0, 0.39085653424263, 0.9985056519508362, 0.9994239807128906, 0.9997614026069641, 0.9999068975448608
28.890636444091797, 0.0, 0.4374220371246338, 0.998563289642334, 0.9991060495376587, 0.999338686466217, 0.9994854927062988
29.027956008911133, 0.0, 0.4580504596233368, 0.9995517730712891, 0.9996116757392883, 0.9995662569999695, 0.9994833469390869
29.127979278564453, 0.0, 0.4113686680793762, 0.999931812286377, 0.9999276995658875, 0.9998716711997986, 0.99973464012146
29.230329513549805, 0.0, 0.26254919171333313, 0.9999998807907104, 0.9999884366989136, 0.9999665021896362, 0.9999274611473083
