time, pn-10A04R01T01, pn-10A12R01T01, pn-10A22R01T01, pn-10A35R01T01, pn-10A49R01T01, pn-10A58R01T01
(s), (Pa), (Pa), (Pa), (Pa), (Pa), (Pa)
81.61628723144531, 316455.75, 310859.84375, 305095.0625, 303988.625, 303340.90625, 302648.25
81.71775817871094, 316323.6875, 310721.5625, 304849.375, 303832.625, 303187.4375, 302524.59375
81.81947326660156, 316189.9375, 310592.75, 304762.4375, 303672.90625, 303034.0, 302375.28125
81.91980743408203, 316104.625, 310491.78125, 304634.6875, 303652.25, 303072.96875, 302461.28125
82.02095794677734, 315727.46875, 310114.0625, 304141.5625, 303181.375, 302629.875, 302053.34375
82.12347412109375, 315617.59375, 310013.4375, 304002.53125, 303036.59375, 302524.875, 301988.34375
82.22795867919922, 315526.375, 309937.0, 304020.96875, 302865.96875, 302359.1875, 301824.96875
82.32878875732422, 315484.0625, 309894.53125, 304016.71875, 302823.59375, 302364.9375, 301876.1875
82.43555450439453, 315368.46875, 309762.25, 303738.0625, 302672.40625, 302207.28125, 301709.0
82.53968048095703, 315465.59375, 309866.65625, 303874.25, 302706.71875, 302247.4375, 301759.71875
82.64059448242188, 315579.40625, 309975.96875, 303888.71875, 302794.03125, 302305.96875, 301793.5
82.74362182617188, 315569.15625, 309979.34375, 303989.34375, 302766.0625, 302284.5, 301785.65625
82.845947265625, 315713.84375, 310130.28125, 304222.90625, 302822.46875, 302343.90625, 301833.875
82.94950866699219, 315431.71875, 309841.96875, 303884.15625, 302666.03125, 302192.40625, 301701.8125
83.05049133300781, 315564.96875, 309970.21875, 303999.6875, 302782.6875, 302316.84375, 301832.90625
83.15111541748047, 315517.96875, 309919.1875, 303926.0625, 302653.625, 302204.5, 301753.03125
83.25159454345703, 315499.40625, 309902.75, 303940.5625, 302679.0625, 302246.34375, 301806.46875
83.35287475585938, 315329.90625, 309730.09375, 303712.375, 302478.59375, 302070.46875, 301670.125
83.45510864257812, 315262.84375, 309669.46875, 303614.6875, 302390.0, 301994.84375, 301603.21875
83.5585708618164, 315125.4375, 309519.4375, 303393.53125, 302165.5625, 301792.3125, 301431.03125
83.66382598876953, 315159.71875, 309552.59375, 303521.3125, 302260.0625, 301900.875, 301549.625
83.76607513427734, 315197.78125, 309601.65625, 303540.375, 302162.4375, 301793.3125, 301435.4375
83.86611938476562, 315265.65625, 309672.59375, 303618.09375, 302303.34375, 301936.65625, 301575.75
83.97161865234375, 315260.46875, 309657.875, 303662.28125, 302246.40625, 301867.09375, 301504.25
84.07373809814453, 315462.3125, 309846.875, 303756.46875, 302319.625, 301927.25, 301552.25
84.1769027709961, 315425.6875, 309853.03125, 303937.28125, 302278.8125, 301862.59375, 301467.3125
84.27765655517578, 315629.84375, 310024.21875, 303927.1875, 302459.03125, 302008.0625, 301585.375
84.38186645507812, 315663.25, 310071.21875, 304154.0, 302430.75, 301962.375, 301520.75
84.48403930664062, 315900.5, 310284.46875, 304201.65625, 302588.5, 302097.5625, 301636.46875
84.58650970458984, 315880.46875, 310284.75, 304251.3125, 302656.8125, 302152.5, 301657.46875
84.68875885009766, 316360.5, 310764.40625, 304773.3125, 303017.65625, 302456.71875, 301931.71875
84.79246520996094, 316372.71875, 310761.75, 304711.5, 303086.4375, 302465.53125, 301879.09375
84.89556121826172, 316450.53125, 310820.96875, 304621.4375, 303157.84375, 302539.15625, 301956.40625
84.99833679199219, 316719.5, 311112.34375, 304908.75, 303371.84375, 302707.4375, 302076.34375
85.09980010986328, 317216.6875, 311612.34375, 305473.34375, 303670.25, 302970.78125, 302319.71875
85.20225524902344, 317397.4375, 311809.4375, 305875.9375, 303835.09375, 303051.5, 302310.0
85.30473327636719, 317738.5625, 312111.1875, 305813.0625, 304248.28125, 303419.375, 302655.40625
85.40877532958984, 318208.125, 312609.71875, 306375.78125, 304570.0, 303675.9375, 302838.34375
85.51055908203125, 318812.3125, 313227.03125, 307222.8125, 305246.21875, 304227.15625, 303093.4375
85.61530303955078, 319338.625, 313742.03125, 307691.28125, 305585.6875, 304575.4375, 303573.25
85.71758270263672, 319700.53125, 314099.78125, 307921.84375, 306000.6875, 304942.28125, 303871.25
85.82554626464844, 319551.34375, 313975.84375, 307956.28125, 305838.0625, 304701.0, 303539.6875
85.92835998535156, 319585.65625, 314000.3125, 308059.78125, 306029.125, 304921.125, 303734.28125
86.03207397460938, 319829.125, 314240.0, 308305.0625, 306287.625, 305133.1875, 303896.46875
86.13236999511719, 319727.09375, 314130.34375, 308013.375, 306314.3125, 304972.1875, 303686.0625
86.23629760742188, 320007.25, 314404.59375, 308180.40625, 306603.03125, 305253.125, 303970.71875
86.33753204345703, 319865.15625, 314274.5, 308163.46875, 306451.40625, 305006.375, 303644.59375
86.43978118896484, 320037.25, 314445.59375, 308515.71875, 306691.15625, 305316.15625, 303971.78125
86.53978729248047, 319808.3125, 314202.875, 308155.65625, 306362.28125, 305001.8125, 303609.28125
86.64117431640625, 319850.1875, 314248.9375, 308166.3125, 306505.34375, 305248.1875, 303918.84375
86.74144744873047, 319670.53125, 314072.28125, 308016.8125, 306176.15625, 304929.5, 303582.28125
86.84565734863281, 319769.625, 314166.71875, 308196.9375, 306379.6875, 305217.03125, 303938.84375
86.94786071777344, 319582.0, 313980.375, 307991.1875, 306113.4375, 304930.53125, 303630.40625
87.05196380615234, 319876.375, 314275.28125, 308280.46875, 306566.125, 305303.21875, 304035.1875
87.15463256835938, 319700.8125, 314095.40625, 308058.46875, 306330.15625, 304995.59375, 303680.21875
87.25508117675781, 319857.5625, 314241.34375, 308185.6875, 306541.15625, 305234.46875, 303967.8125
87.35661315917969, 319719.53125, 314115.125, 308046.9375, 306464.0, 305052.46875, 303754.8125
87.45804595947266, 320202.125, 314604.46875, 308592.1875, 306924.1875, 305450.53125, 304106.5
87.55979919433594, 320192.1875, 314591.0625, 308593.09375, 306818.375, 305255.84375, 303804.1875
87.66026306152344, 320665.78125, 315061.75, 309059.90625, 307297.8125, 305723.65625, 304224.625
87.76085662841797, 320745.21875, 315143.4375, 309126.78125, 307281.4375, 305653.09375, 304049.03125
87.86243438720703, 321205.3125, 315594.4375, 309535.21875, 307805.0625, 306078.65625, 304382.375
87.96332550048828, 321343.53125, 315728.03125, 309617.6875, 308040.34375, 306270.09375, 304489.125
88.06388092041016, 321562.9375, 315964.9375, 309923.9375, 308283.46875, 306457.28125, 304642.53125
88.1650390625, 321679.34375, 316086.03125, 310110.71875, 308483.78125, 306631.03125, 304701.09375
88.2664566040039, 321288.25, 315679.0625, 309623.5, 308190.46875, 306475.71875, 304637.46875
88.36959075927734, 320941.96875, 315326.6875, 309138.625, 307817.625, 306209.09375, 304379.75
88.470458984375, 321055.0, 315452.8125, 309298.40625, 307842.90625, 306290.40625, 304450.1875
88.57378387451172, 320924.625, 315339.46875, 309361.09375, 307736.5, 306241.25, 304461.09375
88.67557525634766, 320721.96875, 315131.15625, 309133.71875, 307558.875, 306160.03125, 304494.4375
88.77677917480469, 320477.6875, 314870.3125, 308696.4375, 307304.625, 305918.40625, 304283.375
88.8777847290039, 320314.6875, 314711.15625, 308508.3125, 307158.75, 305850.6875, 304326.75
88.98237609863281, 320121.9375, 314527.15625, 308407.71875, 306925.4375, 305632.125, 304134.34375
89.0851821899414, 319753.375, 314168.90625, 308111.0, 306562.5625, 305309.21875, 303864.5625
89.18584442138672, 319582.5, 313982.8125, 307829.25, 306469.46875, 305322.71875, 304008.71875
89.28900909423828, 319280.8125, 313676.71875, 307477.84375, 306171.59375, 305032.96875, 303725.75
89.39161682128906, 319356.25, 313755.875, 307600.21875, 306253.75, 305149.5625, 303882.5
89.49201202392578, 318995.0625, 313403.4375, 307288.71875, 305893.875, 304829.71875, 303624.34375
89.59417724609375, 318853.53125, 313273.5, 307243.03125, 305826.28125, 304835.96875, 303723.03125
89.69725799560547, 318627.8125, 313036.5, 306929.625, 305589.40625, 304628.5, 303556.9375
89.79769134521484, 318486.90625, 312882.0, 306703.03125, 305421.625, 304486.34375, 303444.46875
89.89820098876953, 318328.96875, 312729.78125, 306616.34375, 305324.8125, 304437.96875, 303447.34375
90.00103759765625, 317987.15625, 312386.9375, 306228.03125, 304919.46875, 304071.4375, 303139.8125
90.1048583984375, 318097.625, 312502.9375, 306347.875, 305021.90625, 304181.875, 303256.96875
90.20693969726562, 317913.71875, 312310.34375, 306127.59375, 304848.34375, 304043.34375, 303151.78125
90.30779266357422, 317769.25, 312159.375, 305959.6875, 304706.28125, 303927.90625, 303069.40625
90.40911865234375, 317642.25, 312040.15625, 305863.84375, 304553.6875, 303810.9375, 302995.6875
90.51005554199219, 317561.875, 311973.09375, 305859.1875, 304491.90625, 303764.09375, 302971.625
90.61031341552734, 317642.53125, 312046.5, 305935.0625, 304588.25, 303878.8125, 303095.09375
90.71070861816406, 317699.90625, 312087.65625, 305939.0625, 304724.59375, 304038.09375, 303265.0
90.81114196777344, 317272.90625, 311661.625, 305400.875, 304130.25, 303462.53125, 302734.5625
90.9127197265625, 316962.5, 311372.09375, 305254.625, 303897.125, 303247.25, 302551.78125
91.01322174072266, 316793.84375, 311195.375, 305020.875, 303654.3125, 303012.75, 302333.46875
91.11406707763672, 316630.9375, 311017.21875, 304744.71875, 303557.875, 302973.875, 302352.25
91.21676635742188, 316400.34375, 310788.1875, 304474.9375, 303213.90625, 302647.90625, 302063.15625
91.3171157836914, 316368.78125, 310771.46875, 304553.84375, 303204.21875, 302663.6875, 302105.28125
91.42020416259766, 316322.71875, 310728.4375, 304582.6875, 303074.90625, 302556.25, 302007.4375
91.52091979980469, 316242.34375, 310633.96875, 304329.1875, 303026.625, 302489.96875, 301937.3125
91.62216186523438, 316250.375, 310639.53125, 304281.96875, 302966.34375, 302384.34375, 301770.5625
91.72319030761719, 316364.78125, 310769.96875, 304539.5625, 303095.84375, 302530.15625, 301960.40625
91.82438659667969, 316431.78125, 310833.125, 304569.6875, 303120.96875, 302539.0625, 301963.5
91.92637634277344, 316619.5, 311012.0625, 304659.03125, 303262.90625, 302673.46875, 302086.09375
92.02951049804688, 316697.09375, 311093.28125, 304744.4375, 303313.03125, 302705.8125, 302101.4375
92.13011932373047, 316881.375, 311275.65625, 304931.71875, 303616.03125, 303064.84375, 302524.9375
92.23030090332031, 316901.21875, 311296.34375, 304956.5, 303531.0, 302942.40625, 302337.28125
92.33242797851562, 317118.96875, 311520.46875, 305182.5, 303654.03125, 303035.03125, 302391.875
92.43294525146484, 317230.46875, 311636.375, 305347.375, 303783.84375, 303164.5, 302517.5625
92.53369903564453, 317272.59375, 311671.78125, 305291.46875, 303691.65625, 303054.8125, 302393.3125
92.63489532470703, 317432.3125, 311833.3125, 305464.9375, 303837.15625, 303185.71875, 302510.96875
92.7371597290039, 317412.40625, 311815.84375, 305459.84375, 303816.71875, 303144.84375, 302453.75
92.83753967285156, 317530.625, 311930.0625, 305525.4375, 303925.84375, 303231.25, 302515.15625
92.94005584716797, 317731.5625, 312129.4375, 305714.875, 304068.96875, 303367.0625, 302641.3125
93.04302978515625, 317881.5625, 312282.03125, 305893.65625, 304177.625, 303450.71875, 302692.1875
93.14608001708984, 318090.09375, 312486.71875, 306064.5, 304365.5625, 303622.65625, 302839.5625
93.24744415283203, 318163.875, 312551.59375, 306029.28125, 304456.78125, 303720.5625, 302934.03125
93.34793853759766, 318194.34375, 312587.15625, 306130.84375, 304529.28125, 303809.71875, 303038.8125
93.4481430053711, 318122.4375, 312530.1875, 306201.15625, 304436.875, 303710.59375, 302932.28125
93.5481948852539, 318173.71875, 312575.8125, 306177.375, 304547.3125, 303838.09375, 303072.875
93.64842987060547, 318291.59375, 312686.90625, 306273.46875, 304727.34375, 304060.6875, 303335.625
93.7484359741211, 318148.75, 312545.15625, 306074.3125, 304266.15625, 303590.34375, 302869.40625
93.84917449951172, 318070.40625, 312479.90625, 306098.0625, 304192.875, 303529.78125, 302817.6875
93.95094299316406, 318068.71875, 312463.03125, 305993.0625, 304359.71875, 303700.375, 302980.84375
94.0526123046875, 318046.78125, 312444.53125, 306007.1875, 304151.1875, 303481.5625, 302759.625
94.15432739257812, 318132.0, 312534.75, 306095.9375, 304249.59375, 303589.46875, 302862.71875
94.25608825683594, 318090.46875, 312486.65625, 306024.96875, 304237.78125, 303577.875, 302855.5
94.35652923583984, 318005.75, 312407.3125, 306003.5, 304123.71875, 303473.84375, 302762.46875
94.45687866210938, 317957.4375, 312358.59375, 305912.28125, 304153.84375, 303514.9375, 302819.1875
94.55909729003906, 317841.75, 312251.0625, 305858.6875, 303967.53125, 303335.84375, 302651.09375
94.6598129272461, 317690.90625, 312089.65625, 305668.1875, 303767.84375, 303103.9375, 302378.46875
94.75993347167969, 317604.25, 311998.09375, 305531.53125, 303772.25, 303201.5625, 302604.25
94.86013793945312, 317411.5, 311814.75, 305460.0625, 303570.375, 302998.1875, 302392.65625
94.96307373046875, 317363.40625, 311761.8125, 305356.9375, 303544.03125, 302981.28125, 302397.65625
95.06509399414062, 317311.09375, 311700.25, 305222.125, 303440.3125, 302883.375, 302303.625
95.1661376953125, 317317.8125, 311719.84375, 305337.28125, 303441.4375, 302865.8125, 302262.78125
95.2689208984375, 317374.1875, 311769.53125, 305335.1875, 303468.28125, 302883.09375, 302267.0625
95.37004852294922, 317501.875, 311892.40625, 305391.3125, 303510.9375, 302917.90625, 302305.5625
95.47212219238281, 317622.125, 312017.5625, 305570.53125, 303616.875, 303011.5, 302382.46875
95.57268524169922, 317687.6875, 312081.21875, 305583.40625, 303662.4375, 303043.53125, 302397.15625
95.67423248291016, 317695.71875, 312078.9375, 305458.90625, 303783.46875, 303178.9375, 302542.21875
95.77583312988281, 317599.1875, 311989.90625, 305439.0, 303581.78125, 302986.4375, 302361.34375
95.87641906738281, 317713.09375, 312119.84375, 305704.65625, 303560.125, 302972.375, 302357.59375
95.97685241699219, 317738.875, 312135.125, 305575.4375, 303574.875, 302966.375, 302334.875
96.0771255493164, 317708.4375, 312117.34375, 305669.6875, 303510.21875, 302911.4375, 302292.96875
96.18019104003906, 317570.65625, 311975.3125, 305419.625, 303389.90625, 302799.8125, 302180.25
96.2835693359375, 317560.59375, 311956.78125, 305331.4375, 303323.3125, 302746.96875, 302156.875
96.38412475585938, 317517.28125, 311916.34375, 305343.90625, 303310.96875, 302746.0625, 302179.875
96.48506927490234, 317679.59375, 312084.34375, 305563.71875, 303511.0, 302993.9375, 302455.78125
96.58576965332031, 317582.53125, 311987.71875, 305445.5, 303298.59375, 302772.8125, 302216.4375
96.6869888305664, 317208.625, 311616.0, 305095.4375, 303026.78125, 302522.09375, 301999.4375
96.78919219970703, 317179.8125, 311590.125, 305147.1875, 302953.15625, 302470.3125, 301963.9375
96.89283752441406, 317103.21875, 311500.5625, 304924.3125, 302867.9375, 302403.28125, 301921.53125
96.99552154541016, 317032.75, 311420.6875, 304752.625, 302752.21875, 302286.53125, 301802.625
97.09561157226562, 316986.71875, 311380.5625, 304829.8125, 302683.125, 302230.3125, 301770.875
97.20185089111328, 316967.4375, 311367.78125, 304902.46875, 302485.21875, 302077.0, 301651.65625
97.3022232055664, 316850.21875, 311246.9375, 304695.21875, 302361.4375, 301975.71875, 301583.84375
97.40270233154297, 316878.28125, 311280.46875, 304894.6875, 302409.15625, 302029.4375, 301620.53125
97.5055923461914, 316735.96875, 311117.875, 304450.1875, 302371.4375, 301969.9375, 301570.625
97.6070785522461, 316747.3125, 311164.09375, 304770.78125, 302329.59375, 301945.0625, 301560.46875
97.707763671875, 316956.90625, 311351.125, 304765.125, 302321.09375, 301958.625, 301574.5625
97.81027221679688, 316926.125, 311317.78125, 304618.25, 302307.9375, 301934.5625, 301551.78125
97.91480255126953, 316884.375, 311264.59375, 304554.3125, 302222.34375, 301861.125, 301497.1875
98.01737213134766, 317031.65625, 311428.8125, 304913.59375, 302111.6875, 301770.40625, 301421.40625
98.11914825439453, 319867.65625, 314731.09375, 312949.21875, 300673.125, 301398.4375, 301347.34375
98.22330474853516, 317108.0625, 311498.1875, 304579.96875, 302319.34375, 301953.0, 301586.5
98.32559967041016, 317156.71875, 311542.59375, 304829.21875, 302369.5, 301969.78125, 301563.25
98.42637634277344, 317539.875, 312001.75, 305989.78125, 302209.75, 301831.65625, 301452.09375
98.52954864501953, 317287.625, 311652.09375, 304624.78125, 302167.5625, 301807.21875, 301437.75
98.63054656982422, 317272.90625, 311674.78125, 305299.6875, 302528.8125, 302119.5, 301699.25
98.73117065429688, 317770.53125, 312208.25, 305837.8125, 302443.65625, 302083.59375, 301658.96875
98.83203125, 317488.15625, 311867.46875, 305084.1875, 302615.78125, 302171.9375, 301721.28125
98.93327331542969, 318052.0, 312420.25, 305567.5, 302777.65625, 302301.59375, 301794.9375
99.03445434570312, 318628.5625, 313073.625, 306473.3125, 303115.5, 302629.625, 302030.0
99.13748931884766, 318308.375, 312697.25, 305745.46875, 303283.78125, 302636.125, 302021.625
99.23758697509766, 318283.78125, 312673.3125, 305784.6875, 303452.15625, 302685.5625, 302110.78125
99.34063720703125, 319088.71875, 313517.8125, 307343.5, 303545.625, 302761.09375, 302142.75
99.44178771972656, 318885.15625, 313304.0, 306854.875, 304663.875, 303329.15625, 302605.53125
99.54768371582031, 319268.65625, 313653.6875, 306866.4375, 304532.5, 303428.34375, 302638.28125
99.65241241455078, 319657.8125, 314070.3125, 307712.03125, 305067.15625, 303901.53125, 303084.71875
99.75440216064453, 319906.78125, 314303.71875, 307598.90625, 305389.65625, 304127.0625, 303265.78125
99.8553237915039, 320306.625, 314708.3125, 308076.0, 305570.71875, 304206.125, 303349.0
99.9569091796875, 320099.5625, 314479.15625, 307657.0625, 305135.28125, 304074.65625, 303228.5
100.05867004394531, 320033.21875, 314441.8125, 307824.0, 305483.90625, 304331.28125, 303431.4375
100.16044616699219, 320232.25, 314638.125, 308049.15625, 305441.125, 304317.875, 303379.5625
100.26251983642578, 321487.65625, 315888.46875, 308737.625, 305064.625, 304130.28125, 303279.6875
100.36274719238281, 320764.03125, 315091.6875, 308056.53125, 305103.96875, 304077.96875, 303153.34375
100.46315002441406, 320580.71875, 314985.84375, 308154.875, 305322.5625, 304422.4375, 303519.90625
100.56388092041016, 320556.25, 314991.0, 308335.90625, 305207.46875, 304138.59375, 303140.125
100.66680908203125, 320567.625, 315026.59375, 309114.5625, 305718.46875, 304505.9375, 303516.0625
100.76811218261719, 320086.46875, 314495.09375, 307920.34375, 304908.4375, 304051.21875, 303166.46875
100.8684310913086, 320242.625, 314634.21875, 307920.25, 305388.65625, 304322.625, 303438.84375
100.9689712524414, 320984.875, 315290.5625, 308166.15625, 305728.1875, 304318.78125, 303326.0625
101.07060241699219, 320468.28125, 314884.0, 308342.34375, 305961.4375, 304677.5, 303723.5625
101.17073822021484, 320590.8125, 314951.3125, 307852.03125, 305521.03125, 304198.125, 303188.15625
101.27377319335938, 320794.3125, 315190.65625, 308483.0, 306027.625, 304746.90625, 303742.875
101.37390899658203, 321448.3125, 315813.78125, 308635.0625, 305678.96875, 304380.90625, 303307.3125
101.4750747680664, 320698.40625, 315016.5, 307863.53125, 305883.71875, 304714.28125, 303657.15625
101.57535552978516, 320897.1875, 315297.78125, 308293.46875, 305510.90625, 304428.21875, 303341.5625
101.67572021484375, 320395.1875, 314799.625, 308266.40625, 305523.0625, 304544.0625, 303493.15625
101.77655029296875, 320661.9375, 315055.8125, 308423.46875, 305485.53125, 304402.25, 303308.71875
101.87811279296875, 320814.71875, 315204.59375, 308474.34375, 306083.03125, 304846.59375, 303756.84375
101.97915649414062, 320560.59375, 314966.8125, 308246.625, 305840.375, 304619.78125, 303489.28125
102.08026123046875, 321223.5, 315624.5, 309087.6875, 305923.53125, 304791.03125, 303723.09375
102.18299102783203, 321443.40625, 315943.15625, 310558.0625, 305641.34375, 304549.53125, 303480.03125
102.28298950195312, 320859.28125, 315251.28125, 308476.21875, 306125.5, 304906.78125, 303815.125
102.3848876953125, 321135.34375, 315467.3125, 308291.25, 305667.5, 304515.71875, 303444.21875
102.48512268066406, 320861.65625, 315284.09375, 308855.28125, 305610.6875, 304570.40625, 303539.78125
102.58692169189453, 320520.3125, 314882.90625, 307571.34375, 305503.46875, 304490.15625, 303489.9375
102.687255859375, 321032.03125, 315349.78125, 308393.9375, 305385.53125, 304476.09375, 303492.25
102.78820037841797, 320220.0, 314631.875, 308003.09375, 305430.71875, 304500.625, 303507.4375
102.88951873779297, 320853.1875, 315235.84375, 308460.8125, 305420.75, 304497.53125, 303536.875
102.99102020263672, 320539.75, 314891.03125, 307601.5625, 305498.875, 304535.90625, 303590.03125
103.09295654296875, 320878.4375, 315285.75, 308480.59375, 305539.90625, 304602.65625, 303682.78125
103.19408416748047, 320393.65625, 314817.71875, 308163.5, 305755.03125, 304394.09375, 303463.96875
103.29496765136719, 320691.8125, 315052.21875, 308145.25, 306156.71875, 304635.15625, 303641.53125
103.39498138427734, 320866.125, 315209.625, 308038.9375, 306038.1875, 304560.03125, 303607.6875
103.49590301513672, 321047.84375, 315384.0625, 308271.28125, 306172.59375, 304687.6875, 303676.8125
103.5967025756836, 320826.6875, 315209.5625, 308457.4375, 306210.625, 304587.40625, 303555.6875
103.6971206665039, 320853.0625, 315258.8125, 308713.5625, 306142.5, 304880.9375, 303742.53125
103.79791259765625, 320852.78125, 315245.84375, 308453.96875, 306334.125, 305209.78125, 303965.75
103.90058135986328, 321025.78125, 315435.96875, 308781.15625, 306189.6875, 305091.8125, 303748.46875
104.00225067138672, 320901.71875, 315314.75, 308655.875, 305834.625, 304826.875, 303560.46875
104.10245513916016, 320578.28125, 314999.375, 308444.84375, 305877.40625, 304938.6875, 303723.09375
104.20418548583984, 320704.4375, 315103.1875, 308280.625, 305391.90625, 304514.9375, 303375.40625
104.30451965332031, 320537.75, 314959.96875, 308297.09375, 305524.3125, 304700.75, 303633.21875
104.40514373779297, 320706.21875, 315106.0625, 308263.34375, 305217.71875, 304386.53125, 303357.875
104.50666046142578, 320467.21875, 314863.21875, 308017.1875, 305467.65625, 304623.875, 303656.3125
104.6072006225586, 320335.0625, 314715.1875, 307928.3125, 305243.1875, 304419.96875, 303515.8125
104.70793914794922, 320986.84375, 315358.75, 308435.3125, 305276.9375, 304408.0, 303521.5625
104.8089828491211, 320402.125, 314786.84375, 307950.6875, 305317.375, 304524.59375, 303675.1875
104.91011810302734, 320408.25, 314771.125, 307683.375, 305033.71875, 304208.40625, 303392.09375
105.0113296508789, 320635.84375, 315037.4375, 308380.125, 305625.53125, 304529.875, 303641.75
105.11260223388672, 320648.3125, 315044.125, 308278.96875, 305994.53125, 304565.28125, 303673.59375
105.21372985839844, 320701.5, 315110.8125, 308550.375, 306106.0, 304708.625, 303772.59375
105.31541442871094, 320574.5, 314948.8125, 307821.5625, 305939.90625, 304497.65625, 303491.75
105.41602325439453, 321072.25, 315482.0, 308675.28125, 306182.9375, 304749.15625, 303768.125
105.51628112792969, 320690.59375, 315100.65625, 308607.375, 305882.5, 304646.65625, 303543.46875
105.61713409423828, 320998.0, 315383.21875, 308386.875, 305992.03125, 304934.9375, 303789.59375
105.71725463867188, 320818.25, 315216.28125, 308120.625, 305490.1875, 304486.9375, 303319.8125
105.81897735595703, 320758.125, 315156.5, 308549.46875, 305734.28125, 304819.34375, 303693.0625
105.91984558105469, 320520.84375, 314890.5, 307790.03125, 305445.03125, 304577.59375, 303477.28125
106.01988983154297, 320691.3125, 315083.8125, 308234.25, 305706.78125, 304898.9375, 303868.71875
106.12077331542969, 320830.15625, 315243.21875, 308753.8125, 305277.03125, 304505.625, 303445.15625
106.22124481201172, 320541.46875, 314931.84375, 308241.21875, 306218.125, 304807.96875, 303761.0
106.3249282836914, 320550.65625, 314945.09375, 308379.34375, 305788.90625, 304529.3125, 303530.15625
106.42675018310547, 320736.34375, 315146.5625, 308837.375, 305753.53125, 304611.71875, 303642.40625
106.53008270263672, 322232.1875, 316782.8125, 311925.59375, 306268.5, 304699.5625, 303583.03125
106.6306381225586, 320595.8125, 314961.65625, 307951.78125, 305598.40625, 304462.03125, 303527.15625
106.73066711425781, 321276.65625, 315761.09375, 310187.34375, 305415.4375, 304323.0, 303339.59375
106.83256530761719, 320650.78125, 315058.6875, 308259.90625, 305470.25, 304472.1875, 303511.1875
106.93339538574219, 320431.65625, 314814.625, 307935.9375, 305193.625, 304218.4375, 303236.4375
107.0335693359375, 320995.75, 315429.96875, 308740.0625, 305309.15625, 304470.40625, 303527.59375
107.13418579101562, 320417.125, 314784.09375, 307219.6875, 304853.78125, 303956.875, 303025.875
107.23536682128906, 320251.40625, 314639.4375, 307882.28125, 305156.21875, 304343.96875, 303443.0
107.335693359375, 320367.96875, 314763.1875, 307939.8125, 305050.03125, 304310.25, 303432.34375
107.43701934814453, 320711.28125, 315073.78125, 308049.96875, 305311.84375, 304537.875, 303628.125
107.5378189086914, 320657.09375, 315056.65625, 307951.5625, 305753.71875, 304535.875, 303625.4375
107.6429672241211, 320844.28125, 315240.03125, 308540.8125, 305765.34375, 304668.125, 303705.65625
107.74418640136719, 320985.125, 315387.40625, 308700.9375, 305850.34375, 304686.5625, 303681.8125
107.84529113769531, 320571.8125, 314960.71875, 307759.3125, 305700.9375, 304610.5625, 303604.8125
107.94666290283203, 320944.125, 315339.15625, 308576.875, 305755.65625, 304678.6875, 303658.09375
108.04681396484375, 320814.03125, 315224.15625, 308884.0, 305809.96875, 304712.625, 303647.5
108.14775085449219, 321058.53125, 315480.75, 309044.25, 305839.875, 304627.71875, 303560.75
108.24898529052734, 320898.15625, 315277.15625, 308317.53125, 306006.28125, 304599.125, 303539.6875
108.3495101928711, 320628.65625, 315026.875, 308437.09375, 305474.125, 304349.09375, 303350.40625
108.44974517822266, 320909.3125, 315327.3125, 308751.5625, 305789.78125, 304565.09375, 303530.3125
108.55025482177734, 321118.40625, 315498.6875, 308579.09375, 306254.625, 304833.40625, 303771.59375
108.65237426757812, 321082.8125, 315478.78125, 308550.40625, 305869.40625, 304536.03125, 303464.78125
108.75260925292969, 320957.1875, 315352.6875, 308525.46875, 306008.0, 304712.03125, 303644.25
108.85332489013672, 320427.53125, 314844.84375, 308238.4375, 306044.6875, 304478.90625, 303395.75
108.95571899414062, 321019.78125, 315419.09375, 308725.9375, 306270.84375, 304800.40625, 303691.96875
109.05805206298828, 320964.125, 315353.90625, 308450.71875, 306125.46875, 304765.21875, 303592.875
109.15888977050781, 321787.75, 316164.8125, 309025.78125, 306004.25, 304720.40625, 303528.71875
109.25959777832031, 320974.625, 315354.78125, 308145.15625, 305858.9375, 304629.65625, 303478.25
109.3612060546875, 320543.1875, 314954.8125, 308341.46875, 305783.375, 304674.65625, 303530.03125
109.46210479736328, 320853.59375, 315253.0, 308526.21875, 305727.375, 304668.875, 303533.625
109.5626449584961, 321274.65625, 315708.21875, 308902.21875, 305602.5625, 304589.65625, 303479.6875
109.66366577148438, 321013.6875, 315431.03125, 308878.375, 305436.375, 304539.15625, 303504.09375
109.76492309570312, 321736.9375, 316163.3125, 308811.625, 305748.28125, 304740.8125, 303612.8125
109.86681365966797, 320586.8125, 314992.5625, 308391.0, 305432.28125, 304544.0, 303533.46875
109.96724700927734, 320484.875, 314858.71875, 307595.0625, 305652.875, 304526.125, 303553.5
110.06790161132812, 320720.84375, 315139.90625, 308482.875, 305463.625, 304443.84375, 303466.96875
110.16870880126953, 320769.6875, 315178.21875, 308281.75, 305840.5, 304541.9375, 303602.1875
110.27071380615234, 320936.21875, 315318.8125, 308547.1875, 305966.375, 304588.84375, 303571.375
110.37120819091797, 323124.84375, 317158.1875, 308477.21875, 306076.8125, 304780.8125, 303731.875
110.47125244140625, 320877.9375, 315260.625, 308393.5625, 305899.34375, 304633.0625, 303616.03125
110.5734634399414, 321217.1875, 315617.25, 308997.5625, 306063.59375, 304760.75, 303711.03125
