time, rftn-301A08R29, rftn-301A44R29, rftn-301A73R29, rftn-301A108R29, rftn-301A163R29, rftn-301A229R29, rftn-301A273R29, rftn-301A309R29
(s), (K), (K), (K), (K), (K), (K), (K), (K)
175.19760131835938, 346.7087097167969, 365.31378173828125, 392.35968017578125, 414.2793273925781, 413.7653503417969, 798.9522094726562, 858.0777587890625, 793.1096801757812
175.30120849609375, 346.7086486816406, 365.31256103515625, 392.3570556640625, 414.2792663574219, 413.8787841796875, 798.7529296875, 858.0682983398438, 793.1625366210938
175.4033203125, 346.7085876464844, 365.3113708496094, 392.3545227050781, 414.2791748046875, 413.9416809082031, 798.3297119140625, 858.0502319335938, 793.208251953125
175.50364685058594, 346.7085266113281, 365.3102111816406, 392.3519592285156, 414.2831115722656, 413.8023376464844, 797.8856201171875, 858.0171508789062, 793.2435913085938
175.60433959960938, 346.7084655761719, 365.30902099609375, 392.3493957519531, 414.28717041015625, 413.87408447265625, 797.5870971679688, 857.9566650390625, 793.2666625976562
175.70611572265625, 346.7084045410156, 365.3078308105469, 392.3468322753906, 414.2929992675781, 414.0191345214844, 797.371337890625, 857.9187622070312, 793.300048828125
175.8070831298828, 346.7083435058594, 365.3066711425781, 392.3442687988281, 414.29620361328125, 414.0634765625, 796.854248046875, 857.8814086914062, 793.3240966796875
175.90887451171875, 346.7082824707031, 365.30548095703125, 392.3415832519531, 414.3009033203125, 413.875244140625, 796.34619140625, 857.81494140625, 793.33837890625
176.00914001464844, 346.7082214355469, 365.3043518066406, 392.3389587402344, 414.3058776855469, 413.8603820800781, 795.9579467773438, 857.6953125, 793.3272705078125
176.11236572265625, 346.7081604003906, 365.30316162109375, 392.3362731933594, 414.3056335449219, 413.98345947265625, 795.6304321289062, 857.5374755859375, 793.3070068359375
176.21324157714844, 346.7080993652344, 365.3019714355469, 392.3335876464844, 414.3037414550781, 414.0560607910156, 795.361083984375, 857.3590087890625, 793.2721557617188
176.3135223388672, 346.7080383300781, 365.30084228515625, 392.3309020996094, 414.3072814941406, 413.87945556640625, 795.2221069335938, 857.1859130859375, 793.224853515625
176.41416931152344, 346.7079772949219, 365.2996826171875, 392.3283996582031, 414.3115539550781, 413.91204833984375, 794.8836059570312, 857.0239868164062, 793.159423828125
176.51480102539062, 346.7079162597656, 365.29852294921875, 392.325927734375, 414.3126220703125, 413.87359619140625, 794.3684692382812, 856.89453125, 793.0997314453125
176.6153564453125, 346.7078552246094, 365.2973937988281, 392.323486328125, 414.31280517578125, 413.888427734375, 793.9410400390625, 856.7528076171875, 793.035888671875
176.71713256835938, 346.7077941894531, 365.2962341308594, 392.3210144042969, 414.3172607421875, 413.7177734375, 793.6629028320312, 856.5850219726562, 792.9623413085938
176.8174591064453, 346.7077331542969, 365.29510498046875, 392.31854248046875, 414.3224792480469, 413.83465576171875, 793.5100708007812, 856.38818359375, 792.887939453125
176.91897583007812, 346.7076721191406, 365.2939758300781, 392.3160705566406, 414.3214111328125, 413.992431640625, 793.141845703125, 856.2261352539062, 792.8294677734375
177.01947021484375, 346.7076110839844, 365.2928466796875, 392.3135986328125, 414.3183288574219, 413.8868713378906, 792.7288208007812, 856.0714111328125, 792.7613525390625
177.12205505371094, 346.7075500488281, 365.29168701171875, 392.31097412109375, 414.3204345703125, 413.6882019042969, 792.3831787109375, 855.8922119140625, 792.6734008789062
177.22352600097656, 346.7074890136719, 365.2905578613281, 392.3082275390625, 414.32647705078125, 413.75982666015625, 792.1903076171875, 855.7212524414062, 792.586669921875
177.32510375976562, 346.7074279785156, 365.2894287109375, 392.3055419921875, 414.32635498046875, 413.9422302246094, 792.1148681640625, 855.57470703125, 792.5153198242188
177.42564392089844, 346.7073669433594, 365.2882995605469, 392.3028259277344, 414.3246765136719, 414.0196228027344, 791.992919921875, 855.4279174804688, 792.4421997070312
177.5258331298828, 346.7073059082031, 365.28717041015625, 392.3000793457031, 414.3309020996094, 413.8155212402344, 791.8172607421875, 855.2703247070312, 792.356689453125
177.62599182128906, 346.7072448730469, 365.2860412597656, 392.2973937988281, 414.3453063964844, 413.8486328125, 791.5255126953125, 855.1236572265625, 792.267822265625
177.72698974609375, 346.7071838378906, 365.284912109375, 392.2947998046875, 414.35516357421875, 413.8841552734375, 791.0071411132812, 854.9979858398438, 792.1924438476562
177.8271942138672, 346.7071228027344, 365.2838134765625, 392.2923889160156, 414.35540771484375, 413.8636474609375, 790.5678100585938, 854.8515014648438, 792.1149291992188
177.92808532714844, 346.7070617675781, 365.28271484375, 392.2901916503906, 414.3554992675781, 413.56787109375, 790.2863159179688, 854.6519165039062, 792.0372924804688
178.03021240234375, 346.7070007324219, 365.2816162109375, 392.28814697265625, 414.36181640625, 413.6407470703125, 790.0772094726562, 854.3773193359375, 791.920166015625
178.13250732421875, 346.7069396972656, 365.280517578125, 392.28619384765625, 414.3645324707031, 413.81982421875, 789.6875610351562, 854.1574096679688, 791.8316650390625
178.2340087890625, 346.7068786621094, 365.2794494628906, 392.2843322753906, 414.35577392578125, 413.9054260253906, 789.3087158203125, 853.9730834960938, 791.734619140625
178.33551025390625, 346.7068176269531, 365.27838134765625, 392.2823486328125, 414.3465576171875, 413.6427917480469, 789.0238037109375, 853.8123779296875, 791.6476440429688
178.43980407714844, 346.7067565917969, 365.27728271484375, 392.2800598144531, 414.34332275390625, 413.5742492675781, 788.8385620117188, 853.5764770507812, 791.5156860351562
178.5419464111328, 346.7066955566406, 365.2762145996094, 392.2776794433594, 414.3452453613281, 413.77825927734375, 788.8231201171875, 853.4075927734375, 791.4277954101562
178.64369201660156, 346.7066345214844, 365.275146484375, 392.2752990722656, 414.3435974121094, 413.9097595214844, 788.7586669921875, 853.2617797851562, 791.3463745117188
